partnerID,country,region_state,day,month,year,voter_gender,voter_year_of_birth,education_level,priority1,priority2,priority3,priority4,priority5,priority6,suggested_priority
MDGsNG,Nigeria,Delta,14,3,2013,Female,1976,3,112,106,103,104,108,101,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1984,3,112,106,103,104,108,101,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1977,3,112,106,103,104,108,101,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1953,1,112,106,103,104,108,101,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1991,2,112,106,103,104,108,101,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1977,1,109,106,103,104,113,102,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1970,2,112,106,103,104,108,101,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1941,4,112,106,103,104,101,105,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1965,3,112,103,104,108,101,105,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1986,3,112,106,103,104,108,105,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1951,4,112,106,103,104,101,102,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1960,4,112,106,103,108,101,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1951,1,112,106,104,108,101,111,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1997,3,112,109,104,111,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1994,3,112,106,107,104,108,111,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1988,1,112,106,104,108,102,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1997,3,112,103,104,108,101,105,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1975,1,112,106,103,104,113,101,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1945,1,112,106,103,104,113,101,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1994,3,106,103,104,101,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1979,4,112,106,104,101,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1971,3,112,106,104,101,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1955,1,112,106,104,101,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1979,4,109,114,104,108,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1977,3,112,106,104,101,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1997,3,112,109,106,104,108,105,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1979,4,109,114,104,108,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1967,3,112,106,103,104,108,101,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1996,3,103,104,108,101,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1991,3,106,103,104,108,101,105,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1955,2,106,103,104,108,101,111,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1973,2,112,106,103,104,108,101,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1980,3,112,103,104,108,101,105,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1941,4,112,109,103,104,108,101,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1960,2,112,106,103,104,101,105,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1977,4,112,106,104,108,101,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1988,4,112,109,104,108,101,105,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1964,4,112,106,104,108,101,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1968,3,112,106,104,108,101,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1996,3,112,104,108,101,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1945,1,112,106,103,104,101,111,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1988,3,112,106,103,104,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1973,4,112,106,104,113,101,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1995,3,112,106,103,104,101,105,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1960,2,112,104,108,101,111,105,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1992,3,112,104,108,101,111,105,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1947,4,112,106,103,104,108,101,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1975,3,106,103,104,108,101,105,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1984,4,106,103,108,101,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1958,2,109,106,103,104,108,101,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1975,4,107,104,108,101,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1964,3,112,106,107,104,108,101,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1944,4,106,103,104,108,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1989,3,112,109,106,103,108,105,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1941,1,109,103,104,108,101,102,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1956,4,112,107,104,108,101,105,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1975,3,104,108,101,111,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1969,1,103,107,104,108,101,105,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1986,1,109,103,108,113,101,105,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1980,1,103,104,108,101,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1931,1,109,103,104,108,101,105,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1975,4,103,104,108,101,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1942,3,103,104,108,101,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1936,1,112,109,106,108,113,101,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1944,3,109,103,104,108,101,105,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1949,3,112,109,103,108,101,105,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1984,3,107,104,108,101,102,105,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1960,2,112,106,103,104,108,101,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1985,3,112,106,103,104,108,101,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1977,3,112,106,103,104,108,101,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1951,1,109,106,103,104,108,101,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1964,2,112,106,103,104,108,101,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1957,3,112,106,103,104,108,101,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1988,3,106,103,104,108,101,105,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1994,3,109,103,104,108,101,105,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1979,4,112,106,103,104,108,101,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1965,4,112,103,104,108,101,105,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1960,2,103,104,108,101,111,105,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1974,3,112,103,104,108,101,105,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1936,1,106,103,104,108,101,102,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1961,1,112,106,103,104,108,101,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1949,1,112,106,103,104,108,101,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1976,4,112,106,103,104,108,105,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1954,1,112,106,103,104,108,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1987,4,103,104,108,101,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1957,4,112,106,103,104,101,105,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1992,3,106,103,104,108,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1955,2,112,103,104,108,101,105,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1947,1,112,109,106,103,104,108,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1962,1,112,106,103,104,108,101,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1988,3,103,104,108,101,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1976,4,112,103,104,108,101,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1964,3,112,103,104,108,101,105,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1983,3,112,106,103,104,108,101,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1949,4,112,109,106,103,104,108,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1965,3,112,106,103,104,108,101,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1981,2,112,106,103,104,108,101,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1997,3,106,103,104,108,101,105,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1992,3,109,106,103,104,108,101,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1964,2,112,103,104,108,101,105,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1980,3,112,106,103,104,108,101,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1988,3,112,106,103,104,108,101,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1971,3,112,103,104,108,101,105,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1949,1,112,106,103,104,108,101,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1986,3,112,106,103,104,108,101,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1980,1,103,106,103,104,113,102,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1978,2,106,114,104,111,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1979,2,106,114,104,111,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1947,3,114,104,108,101,102,105,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1932,3,106,107,104,113,102,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1960,3,114,107,111,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1950,3,114,104,111,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1977,3,114,108,113,101,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1982,3,110,106,107,104,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1983,4,112,106,103,107,114,104,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1977,3,103,107,114,111,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1942,4,114,104,111,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1935,3,112,110,106,114,104,101,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1990,3,103,114,104,111,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1995,3,110,106,107,104,102,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1985,3,103,114,104,113,111,105,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1982,3,110,103,114,104,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1985,4,112,106,103,107,114,104,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1947,2,112,109,106,107,114,104,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1974,2,109,106,103,114,104,105,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1975,3,109,103,114,111,102,105,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1993,3,103,107,114,104,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1991,3,112,103,114,104,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1992,3,110,106,107,114,104,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1985,3,109,106,107,111,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1981,3,110,114,104,111,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1971,3,103,114,113,111,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1953,3,109,106,103,114,104,105,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1947,3,114,104,101,111,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1972,4,109,106,103,107,114,104,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1966,4,114,113,101,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1957,1,103,107,114,104,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1986,3,112,109,103,114,108,102,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1989,3,109,103,107,114,104,105,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1960,3,112,110,103,107,104,101,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1963,3,110,103,107,114,104,102,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1984,3,109,103,107,104,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1963,1,110,114,104,101,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1956,1,109,103,104,108,113,101,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1982,3,109,106,103,107,114,104,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1977,4,110,109,103,107,104,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1985,3,112,109,106,103,107,114,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1976,3,108,101,111,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1988,3,109,106,103,107,114,104,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1978,3,112,109,106,103,104,101,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1966,3,110,109,114,104,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1927,3,107,114,104,101,111,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1993,2,112,110,106,103,101,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1944,1,112,110,104,108,102,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1990,1,110,103,104,108,113,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1949,2,112,106,104,113,101,105,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1958,1,109,109,103,114,104,101,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1987,3,109,108,101,111,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1967,1,109,106,104,101,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1961,1,112,109,106,114,104,105,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1986,3,112,110,109,106,108,113,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1986,1,112,110,106,103,101,102,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1983,1,112,110,109,106,113,101,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1974,1,110,109,106,103,101,102,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1965,1,110,109,106,103,108,113,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1945,1,112,110,109,106,108,113,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1988,1,112,110,109,106,108,101,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1983,1,112,110,109,106,108,113,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1985,1,112,110,109,106,108,113,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1989,3,110,109,106,108,101,111,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1982,3,112,110,109,113,101,105,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1975,3,112,110,109,113,101,105,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1980,1,112,110,109,113,101,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1986,3,112,110,109,108,113,111,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1986,3,112,110,109,106,113,101,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1984,1,112,109,103,108,113,101,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1986,1,112,110,109,108,113,102,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1989,3,112,110,109,108,113,102,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1981,1,112,110,106,103,108,113,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1978,3,112,110,109,108,113,102,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1985,1,112,110,109,108,113,102,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1980,1,112,110,109,106,113,101,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1964,3,112,110,109,106,113,101,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1985,3,112,110,109,106,113,101,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1978,3,110,109,106,108,113,111,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1984,3,110,109,106,108,113,111,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1975,3,112,110,106,103,101,111,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1993,1,112,106,103,113,102,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1976,1,112,110,106,103,113,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1991,3,109,106,103,107,108,105,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1984,3,109,106,103,108,113,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1983,1,112,110,106,103,108,111,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1983,1,112,110,106,103,108,111,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1984,3,112,110,106,103,108,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1993,1,112,110,109,106,108,101,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1969,3,110,103,104,108,111,102,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1985,1,106,104,108,111,102,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1972,3,112,109,103,108,111,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1994,2,112,104,113,111,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1927,2,110,103,104,108,111,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1990,2,112,106,103,104,108,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1984,1,112,106,104,113,111,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1977,1,112,110,109,106,113,101,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1988,2,112,103,104,113,111,105,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1979,1,110,106,114,108,111,105,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1968,1,109,103,104,113,111,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1976,2,109,103,104,113,111,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1980,2,109,103,104,113,111,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1928,3,109,103,104,113,111,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1933,2,112,107,104,108,102,105,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1979,3,112,110,104,108,111,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1979,1,112,110,109,108,111,105,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1981,1,112,110,109,108,101,111,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1975,1,112,110,109,108,113,101,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1965,1,109,103,104,113,101,105,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1924,4,109,103,104,113,101,105,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1931,4,109,103,104,113,101,105,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1965,3,109,103,104,113,101,105,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1980,4,109,103,104,113,101,105,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1983,3,109,103,104,113,111,105,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1973,4,109,103,104,113,111,105,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1990,3,109,103,104,113,111,105,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1983,3,109,103,104,113,111,105,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1986,1,109,103,104,113,111,105,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1985,1,112,109,108,113,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1981,1,112,109,108,113,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1981,2,112,109,108,113,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1980,3,112,109,108,113,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1979,4,112,109,108,113,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1985,3,112,109,108,113,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1978,4,112,109,108,111,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1981,3,112,109,108,111,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1984,1,109,104,101,111,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1984,3,109,104,111,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1985,3,109,104,111,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1981,3,109,104,111,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1980,3,109,104,111,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1977,4,109,104,111,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1989,2,109,104,111,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1983,3,109,104,111,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1981,1,109,104,111,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1953,4,106,114,104,108,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1946,4,106,104,111,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1934,1,106,104,111,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1983,3,106,114,104,108,113,102,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1983,2,106,114,104,108,101,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1973,4,112,109,106,114,111,105,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1973,4,112,109,106,104,111,105,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1961,1,112,109,106,114,111,105,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1945,4,112,109,106,114,111,105,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1981,3,112,106,114,114,111,105,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1976,3,112,106,104,101,102,105,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1981,3,112,106,104,101,102,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1933,1,109,103,104,101,102,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1977,3,109,103,104,101,102,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1985,3,109,103,104,101,102,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1986,2,110,106,107,108,111,105,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1986,3,112,106,104,113,102,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1983,1,107,114,108,111,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1971,3,112,103,104,108,111,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1933,4,110,103,104,108,101,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1926,2,112,106,103,104,108,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1985,3,112,109,104,113,111,105,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1924,4,109,106,104,101,102,105,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1971,3,112,110,109,114,104,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1963,4,109,107,101,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1965,3,112,106,103,107,114,104,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1973,1,112,109,106,114,104,102,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1974,3,103,114,104,111,102,105,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1955,3,109,106,114,104,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1941,3,109,106,103,114,104,102,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1945,3,110,109,114,104,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1967,3,112,109,103,104,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1972,2,109,106,103,114,104,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1967,2,112,109,106,114,104,102,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1972,3,114,108,101,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1938,4,104,101,111,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1965,3,106,103,107,114,104,105,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1951,3,109,106,103,104,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1955,3,110,109,103,107,114,104,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1949,1,109,103,114,104,108,102,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1970,4,109,103,114,104,108,102,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1975,3,104,108,101,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1965,1,112,110,109,101,111,102,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1977,1,112,110,110,109,111,102,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1951,3,109,103,104,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1977,3,109,106,103,107,114,104,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1973,4,109,106,103,107,114,104,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1966,3,103,101,111,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1965,3,109,103,107,114,104,102,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1972,3,109,106,103,107,114,104,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1967,3,109,106,103,107,114,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1977,3,109,106,103,107,114,105,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1984,1,109,106,103,107,114,105,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1991,3,110,109,106,104,108,102,
MDGsNG,Nigeria,Delta,14,3,2013,Male,1950,1,110,109,106,104,111,102,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1974,4,106,104,101,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1984,3,112,114,108,101,111,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1982,1,109,106,104,101,102,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1990,3,106,103,104,101,102,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1986,3,110,106,104,102,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1994,2,112,109,106,104,101,111,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1990,3,112,106,103,104,111,105,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1991,3,112,106,104,101,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1986,4,112,109,106,104,101,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1988,3,112,106,107,104,105,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1946,1,110,109,104,101,111,102,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1985,3,110,109,106,103,101,115,
MDGsNG,Nigeria,Delta,14,3,2013,Female,1979,2,110,103,104,101,105,115,
